date,window_start,window_end,window,stride,B,ci_level,alpha_qv,FBM_cov_md,rf_factor,band_type,H_price,H_price_lo,H_price_hi,H_vol,H_vol_lo,H_vol_hi,H_interest,H_interest_lo,H_interest_hi,S_H11,S_H11_lo,S_H11_hi,S_H12,S_H12_lo,S_H12_hi,S_H13,S_H13_lo,S_H13_hi,S_H22,S_H22_lo,S_H22_hi,S_H23,S_H23_lo,S_H23_hi,S_H33,S_H33_lo,S_H33_hi
2024-04-18,2023-04-11,2024-04-18,252,5,100,0.9,0.2,1,0.7,percentile,0.535582277313327,0.4282895225931198,0.6106413167721245,0.3843704461175539,0.31017639896256183,0.4791675552165006,0.458745613412597,0.36551655710536235,0.553963016135467,1.071164554626654,0.8565790451862396,1.221282633544249,0.9199527234308809,0.794397782711145,1.0480644973990814,0.994327890725924,0.8223933176218428,1.1269977258199382,0.7687408922351078,0.6203527979251237,0.9583351104330012,0.8431160595301509,0.6999932669780615,0.9828337053117677,0.917491226825194,0.7310331142107247,1.107926032270934
2024-04-25,2023-04-18,2024-04-25,252,5,100,0.9,0.2,1,0.7,percentile,0.5421874178957784,0.4445155797244081,0.6657670918316855,0.3898123695939989,0.30087354303835734,0.46974924974716015,0.45286446200217084,0.3538654945673433,0.5421072320144277,1.0843748357915568,0.8890311594488162,1.331534183663371,0.9319997874897773,0.8040420074616619,1.0578086533983158,0.9950518798979493,0.8782989212012527,1.1387650992445422,0.7796247391879978,0.6017470860767147,0.9394984994943203,0.8426768315961697,0.7016186848921147,0.9788691872032417,0.9057289240043417,0.7077309891346866,1.0842144640288554
2024-05-07,2023-04-25,2024-05-07,252,5,100,0.9,0.2,1,0.7,percentile,0.5425680534122136,0.4346755837750654,0.6347017275001613,0.37573859823198,0.30417843221029056,0.45488214466836846,0.44295746764610655,0.35111539096814576,0.5584395861284092,1.0851361068244272,0.8693511675501308,1.2694034550003226,0.9183066516441936,0.7800514940044994,1.025740351115681,0.9855255210583201,0.8236153817422145,1.1398572957894302,0.75147719646396,0.6083568644205811,0.9097642893367369,0.8186960658780866,0.6937126141867374,0.9638656706610609,0.8859149352922131,0.7022307819362915,1.1168791722568183
2024-05-14,2023-05-02,2024-05-14,252,5,100,0.9,0.2,1,0.7,percentile,0.5306208091714706,0.41951823117830284,0.6244665572751512,0.36786770016712,0.2589826619185944,0.44911246107557445,0.46163297257264024,0.37286471764757395,0.5663070576326,1.0612416183429412,0.8390364623566057,1.2489331145503024,0.8984885093385906,0.7488548621527902,0.9964152499513329,0.9922537817441108,0.8784874572975749,1.0915110401881758,0.73573540033424,0.5179653238371889,0.8982249221511489,0.8295006727397602,0.6903652450366604,0.9496360639224108,0.9232659451452805,0.7457294352951479,1.1326141152652
2024-05-21,2023-05-12,2024-05-21,252,5,100,0.9,0.2,1,0.7,percentile,0.5247701380142069,0.42457014625743195,0.6211021935888933,0.3445009653849394,0.2642395610567134,0.4360993286970663,0.4567401418037639,0.3512148144391333,0.5412248343488747,1.0495402760284138,0.8491402925148639,1.2422043871777866,0.8692711033991463,0.7411746615310973,1.0078166914858888,0.9815102798179708,0.8268864043301661,1.1029742651261891,0.6890019307698788,0.5284791221134268,0.8721986573941326,0.8012411071887033,0.6716270238513734,0.9330208002001906,0.9134802836075278,0.7024296288782667,1.0824496686977494
2024-05-28,2023-05-19,2024-05-28,252,5,100,0.9,0.2,1,0.7,percentile,0.5207597455624635,0.43747366624485956,0.6124608683678237,0.3370618533186754,0.24861856221324344,0.4262227447598555,0.45673642528204217,0.3533452819245534,0.5529914942299019,1.041519491124927,0.8749473324897191,1.2249217367356473,0.8578215988811388,0.7500421968239847,0.9993029982024325,0.9774961708445057,0.8446491072308877,1.1165343834751644,0.6741237066373508,0.4972371244264869,0.852445489519711,0.7937982786007176,0.6644532026275893,0.9330223616072187,0.9134728505640843,0.7066905638491068,1.1059829884598038
2024-06-04,2023-05-26,2024-06-04,252,5,100,0.9,0.2,1,0.7,percentile,0.5170255491333124,0.4149573708158951,0.5998193507332911,0.33615050092597926,0.2345705355439432,0.45979933924860605,0.45208865958748234,0.3575260370427518,0.5421247704391892,1.034051098266625,0.8299147416317902,1.1996387014665821,0.8531760500592918,0.6982062372475402,0.991603083401107,0.9691142087207948,0.8097048433146271,1.107884950533153,0.6723010018519585,0.4691410710878864,0.9195986784972121,0.7882391605134615,0.6478207071700759,0.9042535020354078,0.9041773191749647,0.7150520740855036,1.0842495408783783
2024-06-11,2023-06-02,2024-06-11,252,5,100,0.9,0.2,1,0.7,percentile,0.5132869927430787,0.4056025621668521,0.6060932510804726,0.3249710879298133,0.23454747370489834,0.40503847088907324,0.45828483024692906,0.35204352914036136,0.5646173219397939,1.0265739854861573,0.8112051243337042,1.2121865021609453,0.8382580806728919,0.6984597407892202,0.9502764014066211,0.9715718229900077,0.7956438386642951,1.0887874235091939,0.6499421758596265,0.4690949474097967,0.8100769417781465,0.7832559181767423,0.6226243012168402,0.9001311817707964,0.9165696604938581,0.7040870582807227,1.1292346438795877
2024-06-18,2023-06-09,2024-06-18,252,5,100,0.9,0.2,1,0.7,percentile,0.5098421078000552,0.413192263301488,0.5984485760062824,0.32789880321908765,0.23388230879193872,0.4218807308246454,0.46035196916108945,0.33645386057474247,0.5459331861134397,1.0196842156001105,0.826384526602976,1.1968971520125649,0.8377409110191429,0.7001554208995978,0.9651722863228308,0.9701940769611447,0.8007503490786684,1.0759514614479568,0.6557976064381753,0.46776461758387744,0.8437614616492908,0.788250772380177,0.6498795465294218,0.9111419933884858,0.9207039383221789,0.6729077211494849,1.0918663722268793
2024-06-25,2023-06-16,2024-06-25,252,5,100,0.9,0.2,1,0.7,percentile,0.5071234393048516,0.4238717373077188,0.6070842585212978,0.3292965217243968,0.24039186342953733,0.4128998573207964,0.45846295197287035,0.3744323370437949,0.5620656466148664,1.0142468786097032,0.8477434746154376,1.2141685170425955,0.8364199610292484,0.717817150343096,0.955629237686279,0.965586391277722,0.8258371547141504,1.088282016669486,0.6585930434487935,0.48078372685907467,0.8257997146415929,0.7877594736972671,0.6761495400033245,0.9239530554939595,0.9169259039457407,0.7488646740875898,1.1241312932297327
2024-07-02,2023-06-23,2024-07-02,252,5,100,0.9,0.2,1,0.7,percentile,0.4989135638176319,0.3753018356502381,0.5741964026255667,0.30943138428922506,0.22764382652030304,0.3945509464613088,0.4568898256749158,0.3669852911859462,0.547357679017889,0.9978271276352638,0.7506036713004762,1.1483928052511334,0.808344948106857,0.6550892388744005,0.9238925718085588,0.9558033894925477,0.7928976869724904,1.072636432552951,0.6188627685784501,0.4552876530406061,0.7891018929226176,0.7663212099641409,0.6088674993157246,0.8863773681444066,0.9137796513498316,0.7339705823718924,1.094715358035778
2024-07-09,2023-06-30,2024-07-09,252,5,100,0.9,0.2,1,0.7,percentile,0.48972654493719664,0.39140839601064986,0.5721667422772436,0.3022692579739036,0.21050873062684344,0.40861776807033123,0.4552379648227483,0.3483807860888954,0.5550870290204125,0.9794530898743933,0.7828167920212997,1.1443334845544872,0.7919958029111003,0.6761707273930616,0.9421690786832834,0.944964509759945,0.7700559339084277,1.0589423473982689,0.6045385159478072,0.4210174612536869,0.8172355361406625,0.757507222796652,0.634985648437936,0.9468601930043048,0.9104759296454966,0.6967615721777908,1.110174058040825
2024-07-17,2023-07-07,2024-07-17,252,5,100,0.9,0.2,1,0.7,percentile,0.4819617272383034,0.3712483761904899,0.5631169950218061,0.2949011589256217,0.20000992839794152,0.3599618263698882,0.450020394652443,0.35264836004181055,0.5218280518621341,0.9639234544766068,0.7424967523809798,1.1262339900436122,0.7768628861639251,0.6344784693734173,0.877391497487042,0.9319821218907464,0.7731092456919273,1.0378317570522206,0.5898023178512434,0.40001985679588303,0.7199236527397764,0.7449215535780647,0.5991190262177606,0.8369587014472298,0.900040789304886,0.7052967200836211,1.0436561037242682
2024-07-24,2023-07-14,2024-07-24,252,5,100,0.9,0.2,1,0.7,percentile,0.49404056366647,0.4114940581322904,0.5952142537565633,0.29604633726460217,0.21511570457827991,0.3690537205253009,0.44808225965727966,0.3313633359074787,0.5470896556714299,0.98808112733294,0.8229881162645808,1.1904285075131267,0.7900869009310721,0.6361628987716149,0.9045949131362877,0.9421228233237496,0.7916483975754247,1.04811573228147,0.5920926745292043,0.43023140915655983,0.7381074410506018,0.7441285969218818,0.5832906920099646,0.8537526113278263,0.8961645193145593,0.6627266718149574,1.0941793113428597
2024-07-31,2023-07-24,2024-07-31,252,5,100,0.9,0.2,1,0.7,percentile,0.4861713821471872,0.39707825496052024,0.5799161672273554,0.2902219800720455,0.18308365116491243,0.36881874621372907,0.4378242458213855,0.31456176045952755,0.5329006017706299,0.9723427642943744,0.7941565099210405,1.1598323344547108,0.7763933622192327,0.6412268246357158,0.891573970056272,0.9239956279685727,0.7458214405401662,1.0568224618345323,0.580443960144091,0.36616730232982486,0.7376374924274581,0.728046225893431,0.5423730660933954,0.8407072768260846,0.875648491642771,0.6291235209190551,1.0658012035412598
2024-08-07,2023-07-31,2024-08-07,252,5,100,0.9,0.2,1,0.7,percentile,0.519724300365864,0.41600885385374425,0.6010073329611265,0.39478008413078386,0.2908197182685211,0.49779183676387456,0.44860871395606533,0.34161232519457657,0.5479114539931558,1.039448600731728,0.8320177077074885,1.202014665922253,0.9145043844966478,0.7996791713450181,1.0505690347190666,0.9683330143219293,0.8145454373605935,1.0921745765581,0.7895601682615677,0.5816394365370422,0.9955836735277491,0.8433887980868492,0.7094174968520919,0.9780806969706947,0.8972174279121307,0.6832246503891531,1.0958229079863115
2024-08-15,2023-08-07,2024-08-15,252,5,100,0.9,0.2,1,0.7,percentile,0.6000134023815561,0.49197167439490425,0.7044550720376536,0.5396549301760051,0.4437567469948111,0.627236948317005,0.45167748248718703,0.32171765980630723,0.5382911368272835,1.2000268047631122,0.9839433487898085,1.4089101440753071,1.1396683325575612,1.0071682192431877,1.2416878264087818,1.0516908848687432,0.8768972989498518,1.1755340941960721,1.0793098603520102,0.8875134939896222,1.25447389663401,0.9913324126631922,0.7986547535279404,1.10675479899938,0.9033549649743741,0.6434353196126145,1.076582273654567
2024-08-22,2023-08-15,2024-08-22,252,5,100,0.9,0.2,1,0.7,percentile,0.4717498196942563,0.38250196101375794,0.5708277177127553,0.4030858792243832,0.3226396386734832,0.5014371002312535,0.39203634860363734,0.3065641265634589,0.4865416125198383,0.9434996393885126,0.7650039220275159,1.1416554354255106,0.8748356989186394,0.7727246054495749,0.9903709043231842,0.8637861682978936,0.7345629945298955,0.9974229260105414,0.8061717584487664,0.6452792773469664,1.002874200462507,0.7951222278280206,0.6783593376136429,0.9321084867052714,0.7840726972072747,0.6131282531269178,0.9730832250396766
2024-08-29,2023-08-22,2024-08-29,252,5,100,0.9,0.2,1,0.7,percentile,0.4682549512429837,0.36731114775393653,0.5612051974393805,0.40937610746644404,0.30264446818818647,0.5060021650991197,0.38858017125496297,0.29048746030685096,0.47237888528394384,0.9365099024859674,0.7346222955078731,1.122410394878761,0.8776310587094278,0.752968406378487,1.0184822060929495,0.8568351224979467,0.7327161164173356,0.993644496767372,0.8187522149328881,0.6052889363763729,1.0120043301982393,0.797956278721407,0.662649909994112,0.9211695933026929,0.7771603425099259,0.5809749206137019,0.9447577705678877
2024-09-05,2023-08-29,2024-09-05,252,5,100,0.9,0.2,1,0.7,percentile,0.4726486639642201,0.38792578081270174,0.5773259264682348,0.4129623211612851,0.32023524236850426,0.4894760277564282,0.38578200762487813,0.27692198013287833,0.4879558416998108,0.9452973279284402,0.7758515616254035,1.1546518529364695,0.8856109851255052,0.7520096573729661,1.0141651619482115,0.8584306715890982,0.7394810442670847,1.0066525351363405,0.8259246423225702,0.6404704847370085,0.9789520555128564,0.7987443287861633,0.6742694102896126,0.9335739228347822,0.7715640152497563,0.5538439602657567,0.9759116833996216
2024-09-12,2023-09-05,2024-09-12,252,5,100,0.9,0.2,1,0.7,percentile,0.4733629757363902,0.40270598151434905,0.581048937772284,0.4210783624712571,0.3125764041276026,0.5236155679397747,0.38542057184275585,0.27507743875047863,0.4786667893164068,0.9467259514727804,0.8054119630286981,1.162097875544568,0.8944413382076473,0.7600923448422978,1.0210977874084872,0.8587835475791461,0.7178346627222082,1.0189085399378273,0.8421567249425141,0.6251528082552053,1.0472311358795494,0.806498934314013,0.638137559297876,0.9258924597839071,0.7708411436855117,0.5501548775009573,0.9573335786328137
2024-09-20,2023-09-12,2024-09-20,252,5,100,0.9,0.2,1,0.7,percentile,0.4699291823068341,0.3617129619394346,0.5603090262767767,0.4156834026049335,0.31320052934072024,0.501051208121304,0.38053850260216965,0.2914238783278933,0.47183566363154134,0.9398583646136682,0.7234259238788692,1.1206180525535534,0.8856125849117676,0.7502558392103355,0.9932934951572916,0.8504676849090038,0.7320500471135328,0.9636865866711669,0.831366805209867,0.6264010586814405,1.002102416242608,0.7962219052071031,0.6742013446669278,0.919570577216127,0.7610770052043393,0.5828477566557866,0.9436713272630827
2024-09-30,2023-09-20,2024-09-30,252,5,100,0.9,0.2,1,0.7,percentile,0.4666115015588159,0.361682732353202,0.5454442114824298,0.41908620279141706,0.3033243325006876,0.504162263648497,0.3732938303571573,0.25824947191859343,0.46301697653747104,0.9332230031176318,0.723365464706404,1.0908884229648597,0.885697704350233,0.7203816438004839,0.9861122832238628,0.8399053319159733,0.6850181520173615,0.984022125271138,0.8381724055828341,0.6066486650013752,1.008324527296994,0.7923800331485744,0.6325134793351247,0.9140416630143794,0.7465876607143146,0.5164989438371869,0.9260339530749421
2024-10-07,2023-09-27,2024-10-07,252,5,100,0.9,0.2,1,0.7,percentile,0.47014981834877423,0.3886207054412851,0.5588403523937443,0.4194035249789824,0.29960778153334494,0.49622831610489226,0.37065588505762564,0.29349962729980317,0.466083032839285,0.9402996366975485,0.7772414108825701,1.1176807047874886,0.8895533433277567,0.7279847065960006,1.031395534940745,0.8408057034063998,0.7068561615663631,0.995869782861042,0.8388070499579648,0.5992155630666899,0.9924566322097845,0.7900594100366081,0.6678854035738091,0.9130621132464302,0.7413117701152513,0.5869992545996063,0.93216606567857
2024-10-15,2023-10-04,2024-10-15,252,5,100,0.9,0.2,1,0.7,percentile,0.4486195491115442,0.34063987926347444,0.5416002202552236,0.4229810851528231,0.3388140149501134,0.5112225325198267,0.3718664548513428,0.2986777358234911,0.4514202901767118,0.8972390982230884,0.6812797585269489,1.0832004405104472,0.8716006342643674,0.7314927454021755,1.003659470052029,0.820486003962887,0.6883768659342522,0.9378774558326287,0.8459621703056462,0.6776280299002267,1.0224450650396535,0.7948475400041659,0.6897943469536075,0.9231395381367739,0.7437329097026856,0.5973554716469822,0.9028405803534236
2024-10-22,2023-10-12,2024-10-22,252,5,100,0.9,0.2,1,0.7,percentile,0.4401821818797347,0.30993102048870325,0.5033116193121789,0.4237962666314367,0.3432963201759641,0.5031406730472368,0.36561200457736137,0.28559795826925216,0.44664516430064116,0.8803643637594694,0.6198620409774065,1.0066232386243579,0.8639784485111714,0.7463100486153216,0.9460062491491044,0.8057941864570961,0.6755165935846965,0.9307929328013413,0.8475925332628734,0.6865926403519282,1.0062813460944735,0.7894082712087981,0.6737254699206225,0.8888892182922339,0.7312240091547227,0.5711959165385043,0.8932903286012823
2024-10-29,2023-10-19,2024-10-29,252,5,100,0.9,0.2,1,0.7,percentile,0.4455105515300007,0.3486225502300933,0.5390749269137772,0.4290544162151794,0.33955811827195564,0.5378956828261079,0.36234307449677616,0.27144414393059985,0.4616389271705029,0.8910211030600014,0.6972451004601866,1.0781498538275545,0.8745649677451801,0.7205038245419894,1.017246513352114,0.8078536260267768,0.6697478286434022,0.938515394985086,0.8581088324303588,0.6791162365439113,1.0757913656522158,0.7913974907119556,0.6605225232306642,0.9264676989778877,0.7246861489935523,0.5428882878611997,0.9232778543410058
2024-11-06,2023-10-26,2024-11-06,252,5,100,0.9,0.2,1,0.7,percentile,0.44142595300104837,0.3632528072883741,0.5473203594684932,0.43395848213496785,0.3530878148876263,0.5070111801660959,0.3539789696212859,0.26741256570645683,0.4470103624510649,0.8828519060020967,0.7265056145767482,1.0946407189369864,0.8753844351360163,0.7575335154004876,1.0213855238631397,0.7954049226223343,0.6553815470345746,0.9261238556461345,0.8679169642699357,0.7061756297752526,1.0140223603321918,0.7879374517562537,0.6584501889178759,0.8973400142654491,0.7079579392425718,0.5348251314129137,0.8940207249021298
2024-11-13,2023-11-02,2024-11-13,252,5,100,0.9,0.2,1,0.7,percentile,0.4419809037156263,0.3804938525216159,0.5475251878988011,0.4284468737589635,0.32259884824229684,0.515880369471125,0.3538967330379183,0.2546011743475041,0.46396232139842436,0.8839618074312526,0.7609877050432318,1.0950503757976022,0.8704277774745899,0.7571662687659496,0.9817850772360704,0.7958776367535446,0.6656162429962382,0.9493824327493797,0.856893747517927,0.6451976964845937,1.03176073894225,0.7823436067968819,0.6409289199235351,0.9313582901659879,0.7077934660758366,0.5092023486950082,0.9279246427968487
2024-11-20,2023-11-10,2024-11-20,252,5,100,0.9,0.2,1,0.7,percentile,0.44425309135778135,0.32308312751136187,0.5231726343311222,0.42591642770264504,0.34187706912368754,0.5205587794441706,0.34603906702280335,0.24653862902295737,0.43416080724875694,0.8885061827155627,0.6461662550227237,1.0463452686622443,0.8701695190604264,0.7201671530013138,0.9866347648441182,0.7902921583805846,0.6305955818449055,0.9298965603531967,0.8518328554052901,0.6837541382473751,1.0411175588883412,0.7719554947254483,0.64101404901612,0.9004288224007021,0.6920781340456067,0.49307725804591473,0.8683216144975139
2024-11-27,2023-11-17,2024-11-27,252,5,100,0.9,0.2,1,0.7,percentile,0.4442209878911802,0.349013296628858,0.5267934735678923,0.42855769432981816,0.32176281323111716,0.4969538236891989,0.3377162804732852,0.2596512302372893,0.40504087481348544,0.8884419757823604,0.698026593257716,1.0535869471357846,0.8727786822209984,0.7032983421374521,0.9984610780804675,0.7819372683644654,0.6525567533846202,0.9088490958709544,0.8571153886596363,0.6435256264622343,0.9939076473783978,0.7662739748031033,0.6199778806507716,0.8806271709308942,0.6754325609465704,0.5193024604745786,0.8100817496269709
2024-12-04,2023-11-27,2024-12-04,252,5,100,0.9,0.2,1,0.7,percentile,0.43688283824091484,0.33113147499364637,0.5275124369105155,0.4190117275360826,0.31990344065969134,0.5220241397101251,0.3301217698748103,0.24933256433327947,0.4256789253809692,0.8737656764818297,0.6622629499872927,1.055024873821031,0.8558945657769974,0.6949531854043004,0.9813105867327336,0.7670046081157251,0.6105527563196116,0.9146265162000196,0.8380234550721652,0.6398068813193827,1.0440482794202501,0.749133497410893,0.6196484574317364,0.8636991563991633,0.6602435397496206,0.49866512866655893,0.8513578507619384
2024-12-11,2023-12-04,2024-12-11,252,5,100,0.9,0.2,1,0.7,percentile,0.4326243779106754,0.3245129582695383,0.5049954486753871,0.41299722803921823,0.304884768649439,0.5045668814206727,0.31959145178464504,0.2298654921295553,0.41444338305701584,0.8652487558213507,0.6490259165390766,1.0099908973507743,0.8456216059498936,0.6979353167908898,0.9649822668112041,0.7522158296953204,0.6229943100401409,0.9093459180583897,0.8259944560784365,0.609769537298878,1.0091337628413455,0.7325886798238632,0.5980404534040398,0.8561892566108279,0.6391829035692901,0.4597309842591106,0.8288867661140317
2024-12-18,2023-12-11,2024-12-18,252,5,100,0.9,0.2,1,0.7,percentile,0.4408813645205529,0.3430335479258734,0.5488455532223098,0.40640166031157593,0.3228212655574752,0.4956005138368089,0.3251979390059098,0.22183757803410942,0.4125852111907019,0.8817627290411058,0.6860670958517469,1.0976911064446195,0.8472830248321288,0.7257521300803658,0.9745061566941385,0.7660793035264627,0.6284753432615985,0.8913062509570807,0.8128033206231519,0.6456425311149504,0.9912010276736178,0.7315995993174857,0.6124500662162738,0.8668161490978848,0.6503958780118196,0.44367515606821883,0.8251704223814038
2024-12-25,2023-12-18,2024-12-25,252,5,100,0.9,0.2,1,0.7,percentile,0.4389440364794487,0.35172501084827346,0.5368510001048298,0.41169078323911706,0.3093814838812164,0.48545545084737135,0.30892632959354643,0.22208191445162423,0.386024430532953,0.8778880729588974,0.7034500216965469,1.0737020002096596,0.8506348197185658,0.7233775219372839,0.9588041954472452,0.7478703660729951,0.6114653469684859,0.8903003037753809,0.8233815664782341,0.6187629677624328,0.9709109016947427,0.7206171128326635,0.5854612414222041,0.8185442066397925,0.6178526591870929,0.44416382890324846,0.772048861065906
2025-01-07,2023-12-25,2025-01-07,252,5,100,0.9,0.2,1,0.7,percentile,0.44067102363727995,0.34869432162488606,0.5302425973974425,0.406341416586404,0.3108779226363452,0.48001276592087516,0.3329110388728191,0.24157422843156026,0.45005443735438866,0.8813420472745599,0.6973886432497721,1.060485194794885,0.8470124402236839,0.7004645024336129,0.9692702023242297,0.7735820625100991,0.6380773297719059,0.8990462466426343,0.812682833172808,0.6217558452726905,0.9600255318417503,0.739252455459223,0.5987705866918327,0.8954158430857034,0.6658220777456382,0.4831484568631205,0.9001088747087773
2025-01-15,2024-01-04,2025-01-15,252,5,100,0.9,0.2,1,0.7,percentile,0.43081103018442907,0.3307129229159492,0.5181673302636091,0.3988409695596809,0.30570054380051187,0.4701283548266741,0.34458377527791356,0.24958154555151638,0.4225900447849705,0.8616220603688581,0.6614258458318985,1.0363346605272181,0.82965199974411,0.6712285535690194,0.9654550541887168,0.7753948054623426,0.6157518476037812,0.8791495236912408,0.7976819391193618,0.6114010876010237,0.9402567096533482,0.7434247448375945,0.6003195603779069,0.8701361205889749,0.6891675505558271,0.49916309110303275,0.845180089569941
2025-01-22,2024-01-12,2025-01-22,252,5,100,0.9,0.2,1,0.7,percentile,0.42253856975461135,0.3289109382581789,0.49616590932931426,0.3887132589321347,0.30710009258226695,0.4913369683380502,0.3395757508889416,0.238106973472928,0.4177455057294705,0.8450771395092227,0.6578218765163578,0.9923318186586285,0.8112518286867461,0.6779509482796232,0.9388016970108728,0.762114320643553,0.6334623721561387,0.8593442817474448,0.7774265178642694,0.6142001851645339,0.9826739366761004,0.7282890098210764,0.5824262078984875,0.8639942358131403,0.6791515017778832,0.476213946945856,0.835491011458941
2025-01-29,2024-01-19,2025-01-29,252,5,100,0.9,0.2,1,0.7,percentile,0.42398609484341065,0.35811992642394097,0.5164318977234776,0.3839132233932537,0.29253538085541886,0.4748555869918623,0.3414758677709321,0.23790589270980567,0.4398594258731485,0.8479721896868213,0.7162398528478819,1.0328637954469553,0.8078993182366643,0.7018789631624647,0.9276979325168517,0.7654619626143427,0.6597301056927067,0.9030149886681629,0.7678264467865074,0.5850707617108377,0.9497111739837246,0.7253890911641858,0.5836821019864809,0.8694102871837985,0.6829517355418642,0.47581178541961133,0.879718851746297
2025-02-05,2024-01-26,2025-02-05,252,5,100,0.9,0.2,1,0.7,percentile,0.4280365031457186,0.33499920901198543,0.5124874610710501,0.38435126019493154,0.28579229964377645,0.489006674050378,0.3463404555741078,0.25354237749702846,0.45224018997750426,0.8560730062914372,0.6699984180239709,1.0249749221421003,0.8123877633406502,0.6880592463149489,0.9386848759340667,0.7743769587198264,0.6215647567537692,0.9259965317235607,0.7687025203898631,0.5715845992875529,0.978013348100756,0.7306917157690394,0.5992754869465698,0.8509548304799591,0.6926809111482156,0.5070847549940569,0.9044803799550085
2025-02-13,2024-02-02,2025-02-13,252,5,100,0.9,0.2,1,0.7,percentile,0.42614610223290145,0.312761925624752,0.5091190637646299,0.38228997080606886,0.2679355120006903,0.46502477365312245,0.35768655366769075,0.2503858206625383,0.4391599265228081,0.8522922044658029,0.625523851249504,1.0182381275292598,0.8084360730389704,0.6291829359938216,0.9129894048554508,0.7838326559005921,0.6417122970117234,0.8759325149836046,0.7645799416121377,0.5358710240013806,0.9300495473062449,0.7399765244737596,0.6065184365692807,0.8557361692632834,0.7153731073353815,0.5007716413250766,0.8783198530456162
2025-02-20,2024-02-09,2025-02-20,252,5,100,0.9,0.2,1,0.7,percentile,0.4242736191756417,0.3134393505424683,0.5118541507014722,0.37566122665178886,0.2625549451397115,0.44919645930204194,0.3585070438818622,0.24290006032892533,0.45314899404398673,0.8485472383512834,0.6268787010849366,1.0237083014029444,0.7999348458274306,0.6601943912689429,0.8824099474514304,0.7827806630575039,0.6464699566176153,0.9081633470565661,0.7513224533035777,0.525109890279423,0.8983929186040839,0.7341682705336511,0.5772877061619989,0.8396052600137618,0.7170140877637244,0.48580012065785066,0.9062979880879735
2025-02-28,2024-02-19,2025-02-28,252,5,100,0.9,0.2,1,0.7,percentile,0.42835119210867423,0.33222303051749563,0.5043509328361152,0.38086706771631174,0.2962136343749795,0.4666851413695917,0.37429831462063556,0.27347341607950254,0.45202665146752313,0.8567023842173485,0.6644460610349913,1.0087018656722304,0.809218259824986,0.6750222904798158,0.9204891624211399,0.8026495067293098,0.6510618829697548,0.9277054253984801,0.7617341354326235,0.592427268749959,0.9333702827391834,0.7551653823369473,0.6397098215826333,0.8877905594189305,0.7485966292412711,0.5469468321590051,0.9040533029350463
2025-03-07,2024-02-27,2025-03-07,252,5,100,0.9,0.2,1,0.7,percentile,0.4286925478004194,0.3280066082640421,0.5172287777841994,0.3858530874742822,0.27629760508339324,0.4649414118879441,0.38712428418468503,0.2787975071141945,0.4920332648272119,0.8573850956008388,0.6560132165280842,1.0344575555683988,0.8145456352747016,0.6745459627663282,0.9391450113469393,0.8158168319851045,0.6888549883894222,0.9582547224528201,0.7717061749485644,0.5525952101667865,0.9298828237758882,0.7729773716589672,0.6274607936174612,0.8925535336113637,0.7742485683693701,0.557595014228389,0.9840665296544238
2025-03-28,2024-03-05,2025-03-28,252,5,100,0.9,0.2,1,0.7,percentile,0.4167430080516178,0.3254073178268252,0.5026794937235204,0.38816149612722906,0.27052460929633043,0.47784030586413173,0.388931135801527,0.28316373619038976,0.5039789840439706,0.8334860161032356,0.6508146356536504,1.0053589874470408,0.8049045041788468,0.6325459260668685,0.9495933086476606,0.8056741438531447,0.6836970833386223,0.9398995657923424,0.7763229922544581,0.5410492185926609,0.9556806117282635,0.7770926319287561,0.6130981643796052,0.9187223506406735,0.777862271603054,0.5663274723807795,1.0079579680879411
2025-04-04,2024-03-12,2025-04-04,252,5,100,0.9,0.2,1,0.7,percentile,0.422240256400857,0.34301053672128823,0.5160994010975689,0.4044500447615189,0.2930062631967827,0.4966115304110864,0.4004188447392276,0.31088633742042704,0.5026068906508966,0.844480512801714,0.6860210734425765,1.0321988021951378,0.8266903011623759,0.6879546114152868,0.947028636425221,0.8226591011400846,0.7091539861977779,0.9270196036610445,0.8089000895230378,0.5860125263935654,0.9932230608221728,0.8048688895007465,0.6726119070741128,0.9368509778601055,0.8008376894784552,0.6217726748408541,1.0052137813017932
2025-04-11,2024-03-19,2025-04-11,252,5,100,0.9,0.2,1,0.7,percentile,0.42707468031945306,0.33135820724670384,0.5203025783677024,0.4140803619067592,0.31776615706994166,0.5261889601898365,0.442026431852263,0.33705106925437756,0.5456271467732047,0.8541493606389061,0.6627164144934077,1.0406051567354049,0.8411550422262122,0.6991948550744541,0.974982506885152,0.869101112171716,0.7250947566941485,1.023633347547455,0.8281607238135184,0.6355323141398833,1.052377920379673,0.8561067937590221,0.7029882273247183,1.0008927973328934,0.884052863704526,0.6741021385087551,1.0912542935464093
2025-04-18,2024-03-27,2025-04-18,252,5,100,0.9,0.2,1,0.7,percentile,0.43380940014337444,0.31132091369239345,0.5239976486472935,0.44613339062728974,0.36353156424306365,0.5369323364916113,0.44212547811579717,0.3208396083561282,0.5412418962480994,0.8676188002867489,0.6226418273847869,1.047995297294587,0.8799427907706642,0.7445196699754918,0.9956099351102496,0.8759348782591716,0.6795883577475643,1.0115108431583288,0.8922667812545795,0.7270631284861273,1.0738646729832226,0.8882588687430869,0.7223059939937996,1.0092481940208304,0.8842509562315943,0.6416792167122564,1.0824837924961987
